coll_id,conv_no,msg_type,direction,body
7919277,2,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""type"":""TEXT_ONLY"",""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""location_required"":false,""is_default"":1}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
7919338,2,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
7919338,2,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
7919338,2,18,False,{chatform}{33}
7919338,2,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
7919338,2,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
7919338,2,18,False,{chatform}{33}
7919338,2,0,True,Please show my to-do list of pending tasks ✔️. {to_do_list}{task}
7919338,2,24,False,You have no upcoming tasks. Please give some details below if you want to add a to-do.
7919338,2,24,False,{chatform}{101} {132598675}
7919518,4,22,False,"Rise and shine, Sidhansh! It's a beautiful day :) Time to wake up!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff550bae2e143dd5d05557a91134352789d.jpeg?w=720&h=720}"
7919518,4,0,True,gd mrng
7919518,4,25,False,Good morning. How may I help you?
7919518,4,0,True,😊😊😊😊
7919518,4,0,False,Would you like to set any more reminders?
7919518,4,0,True,no..
7919518,4,0,True,its ook
7919518,4,0,False,"No problem, have a great day ahead."
7919518,4,0,True,u tooo
7919537,6,0,False,"Hey, _name_. Good morning."
7919537,6,0,False,"Hope we reminded you well in time to increase your water intake. Would you like me to remind you to drink water every day, starting today?"
7919537,7,22,False,"Time to grab a glass and drink water, _name_! Here's your reminder from Haptik! {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff50098a5200db924210d16be126954bbcd.jpeg?w=720&h=720}"
7919702,1,39,True,"Hi, I want to set a reminder to drink water. "
7919702,1,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
7919702,1,33,True,I want to set a reminder to drink water. {repeat_banner} 
7919702,1,18,False,"Sure _name_, I just need to know how frequently I should remind you."
7919702,1,18,False,{chatform}{65}
7919712,2,0,True,Hello
7919712,2,25,False,"Hello _name_, what can I do for you?"
7919760,4,0,True,"Hey, can you send me regular reminders to drink water 💧 ? {task}"
7919760,4,18,False,"Sure _name_, I just need to know how frequently I should remind you."
7919760,4,18,False,{chatform}{65}
7919760,4,17,True,"Reminder to Drink Water
Frequency of Reminders: 1 hour"
7919760,4,18,False,Thanks for the details. Let me schedule that for you ⏰. 
7919760,4,19,False,"Alright, your reminder to drink water has been set. We will remind you every 1 hour from 10:00 am to 8:00 pm."
7919760,5,0,False,"Okay, I will set it on daily basis."
7919760,5,0,True,Ok
7919760,5,0,True,{emoticon}{thumbsup}
7919760,5,0,False,I have set it on daily basis. Let me know if you wish to set any reminders or alarms. Till then have a nice day ahead.
7919760,5,9,False,I request you to please take a moment and give me feedback about this chat. Just tap here on this button. Thanks! {feedback}
7919760,6,22,False,"Time to grab a glass and drink water, _name_! Here's your reminder from Haptik! {card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff53728a769704e46d00fccd344bfd7623f.jpeg?w=720&h=720}"
7919777,5,22,False,"Hey _name_, this is your reminder from Haptik to take your Mintop Medicine. Have a nice day ahead!"
7919777,5,0,True,Okay
7919777,5,25,False,{}
7919966,3,22,False,"Morning, _name_ ! It's time to wake up and get going! Have a great day!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
7919966,3,0,True,Very good morning mam.
7919966,3,25,False,Good morning. How may I help you?
7919966,3,0,True,No mam..
7919966,3,0,True,Thank uu
7919966,3,0,False,You are welcome _name_. Take care
7920022,3,22,False,"Good Morning, _name_! Hope you have an awesome day ahead. If you need me for anything, you know I'm just a message away :){card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff550bae2e143dd5d05557a91134352789d.jpeg?w=720&h=720}"
7920022,3,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
7920051,6,22,False,"Rise and shine, _name_! It's a beautiful day :) Time to wake up!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
7920051,6,0,True,"Hey, can you remind me to wish someone on their birthday?{task}"
7920051,6,18,False,"Sure _name_, I just need a few details. "
7920051,6,18,False,{chatform}{38}
7920051,6,17,True,"Wish Birthday
Name: Neeraj
Date: February 28, 2017
Time: 7 35 p.m."
7920051,6,18,False,Thanks. Let me schedule that for you. 🎉 
7920051,6,19,False,"Great, I have set the reminder to wish birthday at 07:35 pm on Tue, 28 February! If there's anything else I can help you with, I'm always a message away. {""time"": [1488270900000], ""message"": ""Hi _name_! This is your reminder call to wish Neeraj happy birthday :)""}"
7920051,7,0,True,It's 7:00 an
7920051,7,0,True,Am
7920051,7,0,True,Not pm
7920051,7,0,False,"Alright, I will change it for you."
7920051,7,0,True,Ok thanks
7920051,7,0,False,"Great, I have set the reminder to wish birthday at 7:00 AM on Tue, 28 February! If there's anything else I can help you with, I'm always a message away. {""time"": [1488225600000], ""message"": ""Hi _name_! This is your reminder call to wish someone happy birthday :)""}"
7920051,7,0,False,Is there any other reminder you would like to set?
7920051,8,25,False,You are welcome. ☺️
7920114,6,22,False,_name_! This is your gentle reminder from Haptik! Have a great day!
7920114,6,0,True,Thanx
7920114,6,25,False,You are welcome. ☺️
7920132,5,22,False,"Hey _name_, this is your reminder from Haptik to take your Medicine. Have a nice day ahead!"
7920132,5,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
7920132,5,0,True,{emoticon}{thumbsup}
7920132,5,18,False,Sure _name_. Please give me a few details and I will set the reminder for you. 
7920132,5,18,False,{chatform}{101}
7920132,5,0,True,{emoticon}{thumbsup}
7920132,5,25,False,{}
7920132,6,0,True,{emoticon}{thumbsup}
7920132,6,25,False,{}
7920132,7,0,True,{emoticon}{thumbsup}
7920132,7,25,False,{}
7920150,8,22,False,"Morning, _name_ ! It's time to wake up and get going! Have a great day!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
7920150,8,0,True,thank u
7920150,8,0,False,You're welcome. Have a nice day.
7920150,8,0,True,Is internet is needed ?
7920150,8,0,False,"In case of wake up alarm, we will call you so the Internet is not needed."
7920150,8,0,False,Shall I assist you with anything else?
7920150,8,1,True,{image}{http://haptikappimg.s3.amazonaws.com/content/82e9e8ec5aa143cfa88060ae9f976b4a0d28acafd7e7835c632d9718c904dba4.jpeg?w=720&h=790}
7920150,8,0,False,Please let me know how may I help you with this picture ?
7920150,8,0,True,No just fun yaar
7920150,8,0,True,I want to know how to regrowth of hair by men
7920150,8,0,True,I want to stop baldness
7920150,8,0,False,"Sorry, I am had no expertise in this field."
7920150,8,0,True,Ok
7920150,8,0,False,Shall I assist you with nearby Hair specialists ?
7920150,8,0,True,What types of subjects you handle??
7920150,8,0,False,I particularly handle the reminder related queries.
7920150,8,0,False,Do you want to set any reminder?
7920150,8,0,True,No thanks.
7920150,8,0,False,You're welcome. Have a nice day.
7920164,3,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
7920164,3,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
7920164,3,18,False,{chatform}{33}
7920164,3,17,True,"Wake up call
Date: January 9, 2017
Time: 7 30 AM"
7920164,3,18,False,"Thanks, _name_! 👍  I'm scheduling that for you right away."
7920164,3,19,False,"You're all set! I'll make sure you're up at 07:30 am on Mon, 09 January! {""time"": [1483907400000], ""message"": ""Good morning _name_! It's 07:30 am! Time to wake up and have a great day! :)""}"
7920164,4,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
7920164,4,18,False,{chatform}{33}
7920164,4,17,True,"Wake up call
Date: January 9, 2017
Time: 12 15 AM"
7920164,4,18,False,"Thanks, _name_! 👍  I'm scheduling that for you right away."
7920164,4,19,False,"Got it! I'll call you at 12:15 am on Mon, 09 January and make sure you're up! :) {""time"": [1483881300000], ""message"": ""It's 12:15 am! Time to wake up and have a great day! :)""}"
7920164,5,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
7920164,5,18,False,{chatform}{33}
7920164,5,17,True,"Wake up call
Date: January 9, 2017
Time: 12 14 AM"
7920164,5,18,False,"Thanks, _name_! 👍  I'm scheduling that for you right away."
7920164,5,18,False,Reminder cannot be set in the past.
7920164,5,22,False,"Rise and shine, _name_! This is your wake up call from Haptik. Have a nice day ahead!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
7920164,5,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
7920164,5,0,False,{chatform}{33}
7920164,5,17,True,"Wake up call
Date: January 9, 2017
Time: 12 16 AM"
7920164,5,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
7920164,5,0,False,Please help me with the time 5 minutes later from current time.
7920164,5,0,False,{chatform}{33}
7920164,5,17,True,"Wake up call
Date: January 9, 2017
Time: 12 20 AM"
7920164,5,17,True,"Wake up call
Date: January 9, 2017
Time: 12 21 AM"
7920164,5,0,False,"You're all set! I'll make sure you're up at 12:20 AM and 12:21 AM on Mon, 09 January!"
7920164,5,0,False,Let me know if you need any further help. Good Night!
7920164,6,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
7920164,6,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
7920164,6,18,False,{chatform}{33}
7920164,6,22,False,"Rise and shine, _name_! It's a beautiful day. Time to wake up!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff531430400d561b04ea0ee35af04c99645.jpeg?w=720&h=720}"
7920189,3,22,False,"Rise and shine, _name_! This is your wake up call from Haptik. Have a nice day ahead!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff550bae2e143dd5d05557a91134352789d.jpeg?w=720&h=720}"
7920189,3,6,False,Rise and shine _name_! I can help you plan your week ahead. Just text me to set up your to-do list :)
7920198,5,22,False,"Morning, _name_ ! It's time to wake up and get going! Have a great day!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff550bae2e143dd5d05557a91134352789d.jpeg?w=720&h=720}"
7920198,5,0,True,"Hey, can you send me regular reminders to drink water 💧 ?{task}"
7920198,5,18,False,"Sure _name_, I just need to know how frequently I should remind you."
7920198,5,18,False,{chatform}{65}
7920198,5,17,True,Frequency of Reminders: 1 hour
7920198,5,18,False,Thanks for the details. Let me schedule that for you ⏰. 
7920198,5,19,False,"Alright, your reminder to drink water has been set. We will remind you every 1 hour from 10:00 am to 8:00 pm."
7920198,6,0,False,You are welcome. Do you need any more reminder ?
7920198,7,22,False,"I know we can't do this one, but just a thought - 
A drinking problem like this one is always good.{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff50098a5200db924210d16be126954bbcd.jpeg?w=720&h=720}"
7920198,7,22,False,We know you're busy _name_ but don't forget to drink water and stay hydrated! {card}{http://haptikappimg.s3.amazonaws.com/content/84ebd25957183c74d56194ff43a4968292a3a0b0b64b1638e110154b177b14bf.jpeg?w=716&h=716}
7920234,1,39,True,"Hi, I want to set a reminder to drink water. "
7920234,1,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
7920234,1,33,True,I want to set a reminder to drink water. {repeat_banner} 
7920234,1,18,False,"Sure _name_, I just need to know how frequently I should remind you."
7920234,1,18,False,{chatform}{65}
7920234,1,17,True,"Reminder to Drink Water
Frequency of Reminders: 1 hour"
7920234,1,18,False,Great. Let me schedule that for you ⏰. 
7920234,1,19,False,"Alright, your reminder to drink water has been set. We will remind you every 1 hour from 10:00 am to 8:00 pm."
7920234,1,9,False,It would be very helpful if you can take a moment to give me feedback about this chat. Just tap here on this button. Thanks! {feedback}
7920987,2,0,True,Please show my to-do list of pending tasks ✔️. {to_do_list}{task}
7920987,2,24,False,You have no upcoming tasks. Please give some details below if you want to add a to-do.
7920987,2,24,False,{chatform}{101} {132413031}
7920987,2,0,True,Go for walk...
7920987,2,18,False,Sure _name_. Please give me a few details and I will set the reminder for you. 
7920987,2,18,False,{chatform}{101}
7920987,2,17,True,"Add a new to-do
Task: Daily walk reminder"
7920987,2,18,False,Sure _name_. Please give me a few details and I will set the reminder for you. 
7920987,2,18,False,{chatform}{101}
7920987,2,17,True,"Add a new to-do
Date: January 9, 2017
Time: 8 30 PM"
7920987,2,24,False,"Awesome! It's on me to remind you about this at 08:30 pm on Mon, 09 January! {""time"": [1483954200000], ""message"": ""It's 08:30 pm! Time to get things done!""}"
