coll_id,conv_no,msg_type,direction,body
7640124,5,25,False,hi _name_ how may i help you
7640124,5,0,True,wake up calls were for mornimg _time_ and _time_
7640124,5,18,False,for sure _name_ would you like me to wake you up _date_ or on some other date
7640124,5,0,True,i set it _date_ for mornig but got it in evening
7640124,5,18,False,_reminder_interim_
7640124,5,18,False,reminder can not be set in the past
7640124,5,0,True,please cancell all the reminders for me
7640124,5,0,True,thank you
7640124,5,0,True,i mean this is insane
7640124,5,0,False,do you want to cancel all wake up reminder
7640124,5,0,True,yes
7640124,5,0,False,okay can i help you with anything else
7640124,5,0,True,no
7640124,5,0,False,okay have a great evening
7640552,12,22,False,_reminder_notification_
7640552,12,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
7641555,15,0,True,please show my to do list of pending tasks _to_do_list_
7641555,15,24,False,_api_todo_show_
7641555,15,24,False,_chatform_101_
7641555,15,17,True,add a new to do date date task task time time
7641555,15,24,False,_api_todo_set_
7641555,15,24,False,_chatform_101_
7641555,15,0,True,_emoticon_
7641555,15,18,False,sure _name_ please give me a few details and i will set the reminder for you
7641555,15,18,False,_chatform_101_
7641555,15,0,True,cud you show me my to do list
7641555,15,0,False,sure i will help you with it
7641555,15,1,False,_image_
7641555,15,0,False,let me know if you want to set some more reminders have a great day ahead
7641555,16,22,False,_reminder_notification_
7643251,7,0,True,hi i have a meeting coming up can you remind me
7643251,7,18,False,definitely _name_ i just need a few details
7643251,7,18,False,_chatform_56_
7643251,7,17,True,meeting reminder venue venue meeting with meeting_with
7643251,7,18,False,definitely _name_ i just need a few details
7643251,7,18,False,_chatform_56_
7643251,7,17,True,meeting reminder date date venue venue meeting with meeting_with time time
7643251,7,18,False,_reminder_interim_
7643251,7,19,False,_api_call_remind_meeting_
7643251,8,24,False,_api_todo_show_
7643251,8,24,False,_chatform_101_
7643251,8,17,True,add a new to do date date task task time time
7643251,8,24,False,_api_todo_set_
7643251,8,24,False,_chatform_101_
7644952,13,0,True,hey can you set a wake up alarm for me
7644952,13,18,False,sure _name_ i will wake you up i just need a few details
7644952,13,18,False,_chatform_33_
7644952,13,0,True,please show my to do list of pending tasks _to_do_list_
7644952,13,24,False,_api_todo_show_
7644952,13,24,False,_chatform_101_
7644952,13,17,True,add a new to do date date task task time time
7644952,13,24,False,_api_todo_set_
7644952,13,24,False,_chatform_101_
7644952,14,18,False,sure _name_ please give me a few details and i will set the reminder for you
7644952,14,18,False,_chatform_101_
7645151,5,22,False,_reminder_notification_
7645151,5,0,True,hi
7645151,5,25,False,hi _name_ how may i help you
7645216,15,0,True,hey can you set a wake up alarm for me
7645216,15,18,False,sure _name_ i will wake you up i just need a few details
7645216,15,18,False,_chatform_33_
7645216,15,17,True,wake up call date date time time
7645216,15,18,False,_reminder_interim_
7645216,15,19,False,youre all set ill make sure youre up at _time_ on mon _date_
7645216,16,25,False,_blank_
7645216,16,0,True,hey can you set a wake up alarm for me
7645216,16,18,False,sure _name_ i will wake you up i just need a few details
7645216,16,18,False,_chatform_33_
7645216,16,17,True,wake up call date date time time
7645216,16,18,False,_reminder_interim_
7645216,16,19,False,got it ill call you at _time_ on mon _date_ and make sure youre up
7645216,17,25,False,_blank_
7645216,18,22,False,_reminder_notification_
7645216,18,0,True,hey can you set a wake up alarm for me
7645216,18,18,False,sure _name_ i will wake you up i just need a few details
7645216,18,18,False,_chatform_33_
7645216,18,17,True,wake up call date date time time
7645216,18,0,True,_emoticon_
7645216,18,18,False,_reminder_interim_
7645216,18,19,False,youre all set ill make sure youre up at _time_ on mon _date_
7645216,18,0,False,got it ill call you at _time_ on mon _date_ and make sure youre up
7645216,18,0,False,hope this helps have a great day ahead
7645727,4,0,True,hey can you set a wake up alarm for me
7645727,4,18,False,sure _name_ i will wake you up i just need a few details
7645727,4,18,False,_chatform_33_
7645727,4,17,True,wake up call date date time time
7645727,4,18,False,_reminder_interim_
7645727,4,19,False,youre all set ill make sure youre up at _time_ on tue _date_
7645727,5,0,False,please be more specific
7645727,5,0,True,which mob no is given
7645727,5,0,True,i mean i registered
7645727,5,0,False,_phone_ this is registered number with haptik
7645727,5,0,True,_emoticon_
7645727,5,0,True,okay
7645761,3,0,True,hey can you set a wake up alarm for me
7645761,3,18,False,sure _name_ i will wake you up i just need a few details
7645761,3,18,False,_chatform_33_
7645761,3,17,True,wake up call date date time time
7645761,3,18,False,_reminder_interim_
7645761,3,19,False,got it ill call you at _time_ on mon _date_ and make sure youre up
7646258,12,0,False,a reminder is already scheduled for _date_ at _time_
7646258,12,0,True,okay okay thank you
7646258,12,0,False,you are welcome good night
7646258,12,0,True,good night
7646258,13,22,False,_reminder_notification_
7646271,5,0,True,heyaa
7646271,5,0,False,hi _name_ how may i help you
7646271,5,0,True,aap hme bule toh nhi
7646271,5,0,False,nahn hum apki kya sahyeta kar sakte hai
7646271,5,0,True,can you please tell me about the business visa of uk
7646271,5,0,True,please consultant ta number mat dena
7646271,5,0,True,sirf etna btaa do _flight_number_ lagta hai ke kitna
7646271,5,0,False,i am sorry but it is not our expertise and we wont be able to help you with this only a consultant can tell you about this correctly
7646271,5,0,True,rula diya hai tune hai aalvida hai tujhe mujhe jeena hai tere bina
7646271,5,0,False,okay do let me know if you have any more channel related queries
7646271,5,0,True,if i believe in love you believe in love we can be in love somehow
7646271,5,0,False,i am sorry we are not allowed to fraternize with our users do let me know if you have any channel related queries
7646271,5,0,True,snapchat itsrupex
7646271,5,0,False,okay have a good day ahead
7646271,5,0,True,umeed aab rhega sirf teri es jhaa pe zaroor aana vha jha intzaar tumhara rhega
7646271,5,0,True,see yes later
7646271,5,0,False,okay take care
7646271,6,0,False,good morning _name_
7646271,6,0,False,anything i can assist you with
7646271,6,0,True,tum ae nhi hmm dundte rhe apni nigaaho se jaane kb aaenge hmm dundte dundte he dum tor gye
7646271,6,0,False,would you like any assistance
7646271,6,0,True,tum jaisi _name_ hr fool flower ko mile
7646271,6,0,True,_blank_
7646271,6,0,False,have a nice day
7646271,6,0,True,please add kr lijiye hmme snapchat pee
7646271,6,0,True,chahe apna face mat dikhaana but sirf koi baat ke kr liya karna pleasee
7646271,6,0,True,mujhe block kr dena agr mai misbehave kruu
7646271,6,0,True,please
7647070,12,0,True,call abhinav bharti axa _phone_
7647070,12,18,False,sure _name_ i just need a few details to get this done
7647070,12,18,False,_chatform_59_
7647070,12,17,True,reminder to call date date name of person name_of_person time time
7647070,12,18,False,_reminder_interim_
7647070,12,19,False,great the reminder is set for _time_ on wed _date_ if theres anything else i can help you with just send me a message
7647070,13,18,False,_name_ i just need a few details to set this reminder for you
7647070,13,18,False,_chatform_34_
7647070,13,17,True,set a reminder date date time time
7647070,13,18,False,_reminder_interim_
7647070,13,19,False,alright your reminder is set for _time_ on tue _date_ have a great day ahead
7647070,14,18,False,sure _name_ i just need a few details to get this done
7647070,14,18,False,_chatform_59_
7647070,14,17,True,reminder to call date date name of person name_of_person time time
7647070,14,18,False,_reminder_interim_
7647070,14,18,False,oops looks like that reminder is already set
7647070,14,0,True,no its a call reminder
7647070,14,0,False,great ill call and remind you about this at _time_ on tue _date_
7647070,14,0,False,let me know if you need any further assistance have a nice day
7647149,5,39,True,hi i want to set a reminder to drink water
7647149,5,0,False,_blank_
7647626,20,0,True,hey can you set a wake up alarm for me
7647626,20,18,False,sure _name_ i will wake you up i just need a few details
7647626,20,18,False,_chatform_33_
7647626,20,17,True,wake up call date date time time
7647626,20,18,False,_reminder_interim_
7647626,20,19,False,youre all set ill make sure youre up at _time_ on mon _date_
7648603,14,18,False,sure _name_ i just need a few details to get this done
7648603,14,18,False,_chatform_59_
7648603,14,17,True,reminder to call date date name of person name_of_person time time
7648603,14,18,False,_reminder_interim_
7648603,14,19,False,a simple hi could lead to a million things ill remind you about this on _time_ on tue _date_ have a great day
7648743,3,0,True,hey can you set a reminder for me to call someone
7648743,3,18,False,sure _name_ i just need a few details to get this done
7648743,3,0,True,can you remind me
7648743,3,18,False,_name_ i just need a few details to set this reminder for you
7648743,3,18,False,_chatform_34_
7648743,3,0,True,at _time_ _date_ bill payment
7648743,3,18,False,_reminder_interim_
7648743,3,0,False,_api_todo_set_
7648743,3,0,False,do reach us back if you need any further assistance have a nice day ahead
7649530,4,39,True,hi i want to set a reminder to drink water
7649530,4,0,False,_blank_
7651046,18,22,False,_reminder_notification_
7651046,18,6,False,rise and shine _name_ i can help you plan your week ahead just text me to set up your to do list
7651046,18,22,False,_reminder_notification_
7652276,43,22,False,_reminder_notification_
7652276,43,0,True,thank you _name_ for waking up
7652276,43,18,False,sure _name_ i will wake you up i just need a few details
7652276,43,18,False,_chatform_33_
7652276,45,0,True,_emoticon_
7652276,45,25,False,_blank_
7652276,46,22,False,_reminder_notification_
7652739,13,0,True,hi
7652739,13,25,False,hi _name_
7652739,13,0,True,i am not happy with haptik
7652739,13,0,False,sorry to hear about the inconvenience caused
7652739,13,0,False,may i know what is the issue
7652739,13,0,True,i did not get the water reminder _date_
7652739,13,0,True,once i set it what was the need to ask me again about that nd stopping it without my consent
7652739,13,0,False,_api_call_remind_water_
7652739,13,0,True,it was not for _date_ i even got reminder _date_
7652739,13,0,False,we sincerely apologize for the inconvenience caused
7652739,13,0,False,_api_call_remind_water_
7652739,13,0,True,yes set it for _date_ and i hope this time it wont be missed
7652739,13,0,False,_api_call_remind_water_
7652739,13,0,True,okay thank you
7652739,13,0,False,_api_call_remind_water_
7652739,13,0,True,and why is it only between _time_ to _time_ can i change these time limits
7652739,13,0,False,yes sure please let me know the time
7652739,13,0,True,_time_ to _time_
7652739,13,0,False,sure thing you will get _date_ water reminder from _time_ to _time_ every one hour
7652739,13,0,True,thank you
7652739,13,0,False,you are welcome please let me know if you need to add any more reminders
7652739,13,0,True,sure i will
7652739,13,0,False,great it was great assisting you have a nice day
7652739,13,0,True,have a nice day
7652739,13,0,False,thank you so much take care
7652739,14,0,True,thank you
7652739,14,25,False,you are welcome
7652739,15,22,False,_reminder_notification_
7654157,8,0,True,hi
7654157,8,25,False,hi _name_
7654157,8,0,True,what about my order sir
7654157,8,18,False,_name_ i just need a few details to set this reminder for you
7654157,8,18,False,_chatform_34_
7654157,8,0,True,powerbank order
7654157,8,0,False,if you have a query about your pending order please reach out to _email_ and one of our representative will get in touch with you within few hours thank you
7654432,2,39,True,hi i want to set a reminder to drink water
7654432,2,0,False,_blank_
7654432,2,39,True,hi i want to set a reminder to drink water
7654432,2,0,False,_blank_
7654432,2,0,True,please show my to do list of pending tasks _to_do_list_
7654432,2,24,False,_api_todo_show_
7654432,2,24,False,_chatform_101_
